Chave|Nº Item|EAN|Reg. Anvisa|CódigoProd|NomeProd|NCM|Quantidade|Valor Unitário|Valor Total|Base ST Retido XML|ICMS ST XML|Alíquota|PMC|PMC 12|PMC 18|Concessão|Tipo Produto|Fator Redução
35180527849963000110550010001861761001856060|37|7896422503617|1832600250029|801712|CLARITROMICINA MED 500MG 14 S|30049099|1.0|33.75|33.75|98.92|8.72|12|171.66|171.66|184.22|POSITIVA|Genérico (Referência)|27.88
35180527849963000110550010001861761001856060|38|7896422517003|1832600590091|870022|ALPRAZOLAM MED 0,5MG 30 S B1|30049064|5.0|3.95|19.75|66.25|5.85|12|18.69|28.44|30.52|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|39|7896523208534|1438101130013|132688|CEFALEXINA CIMED 500MG 8 S|30032052|10.0|2.34|23.40|129.00|0.30|12|21.51|22.12|23.74|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|40|7896523209647|1438101220055|97758|CLOR CIPROFLOX CIMED 500MG 14|30049099|1.0|3.07|3.07|18.60|0.03|12|30.43|57.83|62.06|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|41|7896523213224|1438101700030|186593|NORFLOXACINO CIMED 400MG 14 S|30039077|1.0|3.05|3.05|16.92|0.35|12|23.45|35.92|38.54|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|42|7896523213408|1438101590014|179218|LEVOFLOXACINO CIMED 500MG 7 S|30049099|5.0|6.99|34.95|175.50|0.35|12|58.26|100.45|107.8|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|43|7896676400175|1029801990029|8854|CODEIN 30MG 30 S CRIST C1|30044990|2.0|28.78|57.56|66.42|2.00|18|45.44|42.34|45.44|POSITIVA|Similar|16.16
35180527849963000110550010001861761001856060|44|7896714212371|1558402980165|108852|BROMAZEPAM N.Q 6MG 30 S B1|30049064|1.0|3.75|3.75|19.50|1.99|12|25.57|35.02|37.57|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|45|7896714215495|1558405300025|877142|AZITROMICINA NQ 900MG 22.5ML|30042029|2.0|8.94|17.88|61.50|6.02|12|53.93|53.94|57.88|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|46|7896862918958|1091700970011|191171|AZITROMICINA MEDQ 500MG 3 S|30032029|4.0|2.44|9.76|28.56|2.56|12|20.09|18.83|20.21|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|47|7896862927080|1091701020023|191197|PREGABALINA MEDQ 75MG 30 S C1|30049039|3.0|22.93|68.79|158.04|16.89|12|98.53|92.37|99.13|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|48|7897595605276|1004704310013|912667|AMOXICILINA+CL SAN 250MG 75ML|30041012|2.0|19.03|38.06|33.16|1.84|12|48.80|48.8|52.37|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|49|7898040321390|1039001620021|856625|OTO BETNOVATE 10ML FARMOQ|30049099|1.0|16.76|16.76|19.19|0.50|18|26.06|24.29|26.07|POSITIVA|Similar|16.16
35180527849963000110550010001861761001856060|50|7898040324223|1039001420039|766980|OTOCIRIAX SUSP OTOL 5ML FARMOQ|30042099|1.0|23.27|23.27|26.45|0.69|18|36.20|33.73|36.21|POSITIVA|Similar|16.16
35180527849963000110550010001861761001856060|51|7898148290017|1256801850030|58271|AZITROMICINA PRATI 600MG 15ML|30042029|1.0|6.08|6.08|23.83|2.43|12|41.32|43.74|46.95|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|52|7898148290376|1256801830021|110882|AZITROMICINA PRATI 500MG 3 S|30042029|3.0|4.11|12.33|57.06|6.12|12|32.82|32.81|35.21|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|53|7898148291335|1256801710026|914671|CLOR TETRACICLINA PR 500MG 12S|30042099|3.0|3.43|10.29|38.76|3.87|12|21.84|21.84|23.45|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|54|7898148298914|1256801470025|114892|AMOXICILINA PRATI 500MG 21 S|30041012|10.0|3.81|38.10|135.90|13.40|12|23.43|23.43|25.15|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|55|7898361881863|1516700180031|116756|CITALOPRAM AURO 20MG 28 S C1|30049059|2.0|7.27|14.54|58.90|6.74|12|51.15|51.15|54.9|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|56|7898361886653|1516700270063|193615|CLOR SERTRALINA AUR 50MG 30 C1|30049039|1.0|7.71|7.71|29.77|3.39|12|51.66|51.66|55.44|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|57|7899095238565|1542302010052|200212|PARACET+CODEINA 30MG 12 S GEO A2|30049045|12.0|5.11|61.32|165.60|14.76|12|19.14|19.14|20.7|NEGATIVA|Genérico|41.36
35180527849963000110550010001861761001856060|58|7899547501469|1256801850057|58289|AZITROMICINA PRATI 900MG 22.5|30042029|4.0|7.58|30.32|117.36|11.92|12|50.92|50.92|54.63|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|59|7899547504712|1256802090013|114934|SULFA+TRI PRATI 400+80MG 20 S|30049072|2.0|2.66|5.32|18.60|1.82|12|16.05|16.05|17.23|POSITIVA|Genérico|27.88
35180527849963000110550010001861761001856060|60|7899547521214|1256801830129|154575|AZITROMICINA PRATI 500MG 5 S|30042029|1.0|5.68|5.68|22.20|2.26|12|38.63|38.64|41.46|POSITIVA|Genérico|27.88
35180527849963000110550010001864821001859101|1|0000042110200||2311|NIVEA CR SOFT POTE 49G|33049910|1.0|12.4|12.40|0.00|0.00|25|16.70|||||27.88
35180527849963000110550010001864821001859101|2|0000078906426||29611|ESPAR CREMER IMPERM 2,5CMX0,90|30051030|4.0|1.56|6.24|0.00|0.00|18|2.92|||||27.88
35180527849963000110550010001864821001859101|3|0000078906617||31815|NIVEA CR 56G|33049910|2.0|12.41|24.82|0.00|0.00|25|15.99|||||27.88
35180527849963000110550010001864821001859101|4|0000078924338||4531|DES REXONA ROLLON F POWDER|33072010|1.0|4.77|4.77|5.15|0.26|18|8.29|||||27.88
35180527849963000110550010001864821001859101|5|0000078924383||4549|DES REXONA ROLLON F SEM PERFUM|33072010|2.0|4.73|9.46|0.00|0.00|18|8.29|||||27.88
35180527849963000110550010001864821001859101|6|0000078924468||39131|DES DOVE ROLLON F ORIGINAL|33072010|4.0|5.93|23.72|20.68|1.04|18|9.35|||||27.88
35180527849963000110550010001864821001859101|7|0000078935068||168989|DES DOVE ROLLON F GO FRESH ROM|33072010|1.0|5.94|5.94|0.00|0.00|18|9.35|||||27.88
35180527849963000110550010001864821001859101|8|0047400187665||68122|CHUP KUKA CRISTAL COLOR N2 R2009|39269040|2.0|8.02|16.04|24.04|2.02|18|12.04|||||27.88
35180527849963000110550010001864821001859101|9|0079400052919||933234|DES REXONA CLINICAL M ORIGINAL|33072010|1.0|16.49|16.49|0.00|0.00|18|22.98|||||27.88
35180527849963000110550010001864821001859101|10|0079400052926||933242|DES REXONA CLINICAL F ORIGINAL|33072010|2.0|16.48|32.96|35.98|5.24|18|22.98|||||27.88
35180527849963000110550010001864821001859101|11|0810508000514||825901|ESC D J J REACH C.CLEAN MD|96032100|2.0|6.19|12.38|0.00|0.00|12|8.49|||||27.88
35180527849963000110550010001864821001859101|12|2789622216270||46151|PRESER OLLA DE BOLSO LUB C/3|40141000|4.0|2.78|11.12|||0.|5.50|||||27.88
35180527849963000110550010001864821001859101|13|3014260279028||816389|ESC D ORAL B INF STAGES 1A|96032100|1.0|12.58|12.58|14.70|1.42|12|15.88|||||27.88
35180527849963000110550010001864821001859101|14|3014260833176||74450|ESC D ORAL B 123 LIMPEZA BRILH|96032100|3.0|2.5|7.50|9.30|0.90|12|3.39|||||27.88
35180527849963000110550010001864821001859101|15|4005808231065||880468|DES NIVEA AER F DOUB EFF VIOLE|33072010|1.0|7.82|7.82|0.00|0.00|18|11.90|||||27.88
35180527849963000110550010001864821001859101|16|4005808257720||880450|DES NIVEA ROLLON F DBL EFF VIO|33072010|1.0|5.32|5.32|0.00|0.00|18|7.35|||||27.88
35180527849963000110550010001864821001859101|17|4005808540143||75770|ESP BARB NIVEA SILVER PROTECT|33071000|1.0|14.81|14.81|0.00|0.00|18|17.90|||||27.88
35180527849963000110550010001864821001859101|18|4005808715695||121723|DES NIVEA AER M STRESS PROT|33072010|1.0|7.76|7.76|0.00|0.00|18|11.90|||||27.88
35180527849963000110550010001864821001859101|19|4005808729494||904342|NIVEA PROT LABIAL MORANGO|33041000|1.0|9.94|9.94|0.00|0.00|25|13.80|||||27.88
35180527849963000110550010001864821001859101|20|4005900036759||79202|DES NIVEA ROLLON M INVISIBLE|33072010|1.0|5.33|5.33|0.00|0.00|18|7.35|||||27.88
35180527849963000110550010001864821001859101|21|4005900130785||135863|DES NIVEA ROLLON F PROTECT CAR|33072010|1.0|5.33|5.33|0.00|0.00|18|7.35|||||27.88
35180527849963000110550010001864821001859101|22|4005900208507||155358|DES NIVEA CLINICAL M INT CONTR|33072090|1.0|20.53|20.53|0.00|0.00|18|25.90|||||27.88
35180527849963000110550010001864821001859101|23|4005900449559||196196|DES NIVEA AER M B W FRESH|33072010|2.0|7.81|15.62|0.00|0.00|18|11.90|||||27.88
35180527849963000110550010001864821001859101|24|4008976681731||115311|LEITE NUTRIDRINK MAX 350G BAUN|19011010|2.0|32.9|65.80|0.00|0.00|18|45.15|||||27.88
35180527849963000110550010001864821001859101|25|4260085521425|1705600840051|101063|ICACORT CR 30GR INTENDIS|30043999|1.0|21.55|21.55|26.15|1.04|18|31.42|29.04|31.42|NEGATIVA|Novo (Referência)|27.88
35180527849963000110550010001864821001859101|26|6001159111764||136580|OLEO BIO OIL RESTAURADOR 60ML|33049990|1.0|21.58|21.58|26.66|4.39|25|32.90|||||27.88
35180527849963000110550010001864821001859101|27|7501007457789||118240|SH PANTENE 200ML BRILHO EXTREM|33051000|1.0|7.22|7.22|5.59|0.30|18|9.98|||||27.88
35180527849963000110550010001864821001859101|28|7501009222743||866400|APAR PREST ULT GRIP FIXO C/2|82121020|1.0|6.36|6.36|7.22|0.72|18|9.30|||||27.88
35180527849963000110550010001864821001859101|29|7501009224181||791947|APAR PREST ULT GRIP MOVEL C/2|82121020|5.0|6.43|32.15|35.30|3.30|18|8.89|||||27.88
35180527849963000110550010001864821001859101|30|7506306244184||188532|DES REXONA AER M ATIB INVIS|33072010|1.0|7.83|7.83|0.00|0.00|18|12.69|||||27.88
35180527849963000110550010001864821001859101|31|7506309841816||44735|CR PANTENE PT 250G HIDROCAUTER|33059000|1.0|11.47|11.47|11.23|1.06|25|15.64|||||27.88
35180527849963000110550010001864821001859101|32|7506339315479||133330|APAR VENUS BREEZE 6IT|82121020|1.0|19.82|19.82|0.00|0.00|18|24.99|||||27.88
35180527849963000110550010001864821001859101|33|7506339315950||139733|DES OLD SPICE AERO MATADOR|33072010|1.0|8.14|8.14|7.06|0.36|18|12.50|||||27.88
35180527849963000110550010001864821001859101|34|7506339325249||141507|ABS ALWAYS PT NOT L16P14 SC AB|96190000|1.0|10.05|10.05|8.84|0.69|18|13.99|||||27.88
35180527849963000110550010001864821001859101|35|7506339326048||139634|ABS ALWAYS PT SUAVE C/A L32P26|96190000|1.0|12.46|12.46|10.20|0.79|18|18.89|||||27.88
35180527849963000110550010001864821001859101|36|7506339398236||164756|CR D ORAL B 70G 3D WHITE L3P2|33061000|1.0|10.1|10.10|11.22|0.89|12|13.18|||||27.88
35180527849963000110550010001864821001859101|37|7509546055169||116731|ESC D COLG 360 LUMINOUS L2P1|96032100|1.0|9.13|9.13|0.00|0.00|12|12.49|||||27.88
35180527849963000110550010001864821001859101|38|7509546077222||199315|CR D COLG 70G TOT 12 SAUDE VIS|33061000|1.0|3.95|3.95|0.00|0.00|12|4.89|||||27.88
35180527849963000110550010001864821001859101|39|7509552903096||106930|DES BIO AER M MINERAL EXT ICE|33072010|1.0|10.29|10.29|8.73|0.44|18|12.89|||||27.88
35180527849963000110550010001864821001859101|40|7613034968364||150284|LEITE NAN 1 SUPREME 800GR|19011010|2.0|41.52|83.04|91.38|12.44|18|59.90|||||27.88
35180527849963000110550010001864821001859101|41|7622210683489||146555|HALLS DROPS CEREJA CX21|17049020|1.0|11.19|11.19|||18|30.45|||||27.88
35180527849963000110550010001864821001859101|42|7622300867119||167072|LACTA CANDYBAR 5STAR CX18|18069000|1.0|20.62|20.62|0.00|0.00|18|46.62|||||27.88
35180527849963000110550010001864821001859101|43|7622300989637||782565|TRIDENT TRAD HORTELA CX 21|21069050|1.0|16.49|16.49|||18|36.75|||||27.88
35180527849963000110550010001864821001859101|44|7702018332199||22558|CARGA MACH 3 C/2|82122010|10.0|14.58|145.80|0.00|0.00|18|18.64|||||27.88
35180527849963000110550010001864821001859101|45|7702018874729||864751|APAR PREST 3 MASC C/2|82121020|1.0|8.7|8.70|9.35|0.93|18|12.99|||||27.88
35180527849963000110550010001864821001859101|46|7702018983872||902197|APAR PREST 3 ICE C/2|82121020|1.0|8.78|8.78|0.00|0.00|18|12.89|||||27.88
35180527849963000110550010001864821001859101|47|7790580614119||168419|TORTUGUITA AO LEITE 24X18G|18069000|1.0|21.88|21.88|17.29|1.92|18|31.68|||||27.88
35180527849963000110550010001864821001859101|48|7791293005010||867945|SH DOVE 400ML RECONST COMPLETA|33051000|2.0|8.97|17.94|23.94|3.38|18|11.69|||||27.88
35180527849963000110550010001864821001859101|49|7791293025537||71654|DES REXONA AER M AP ANTIB 150M|33072010|1.0|7.61|7.61|0.00|0.00|18|12.69|||||27.88
35180527849963000110550010001864821001859101|50|7791293025797||139493|DES AXE 113G BS DARK TEMPTATIO|33072010|2.0|7.07|14.14|14.32|2.02|18|10.89|||||27.88
35180527849963000110550010001864821001859101|51|7791293025896||113548|DES AXE AER 90GR APOLLO|33072010|1.0|6.99|6.99|7.16|1.01|18|10.89|||||27.88
35180527849963000110550010001864821001859101|52|7791293028781||139451|DES AXE 96G BS BLACK|33072010|1.0|6.95|6.95|7.16|1.01|18|10.89|||||27.88
35180527849963000110550010001864821001859101|53|7791293032269||168997|DES REXONA AER M ANTIBAC FRESH|33072010|1.0|7.54|7.54|0.00|0.00|18|12.69|||||27.88
35180527849963000110550010001864821001859101|54|7791293032436||4150|DES REXONA AER F POWDER|33072010|1.0|7.56|7.56|9.79|0.50|18|12.69|||||27.88
35180527849963000110550010001864821001859101|55|7791293032481||873281|DES REXONA AER F INVISIBLE|33072010|1.0|7.56|7.56|9.79|0.50|18|12.69|||||27.88
35180527849963000110550010001864821001859101|56|7791293568942||885269|DES REXONA AER M INVISIBLE|33072010|2.0|7.56|15.12|19.58|1.00|18|12.69|||||27.88
35180527849963000110550010001864821001859101|57|7795323000587||26377|LEITE APTAMIL AR 800GR|19011010|2.0|36.95|73.90|94.22|4.74|18|44.85|||||27.88
35180527849963000110550010001864821001859101|58|7795323001263||106997|LEITE APTAMIL 1 800GR|19011010|2.0|31.9|63.80|83.00|4.22|18|40.59|||||27.88
35180527849963000110550010001864821001859101|59|7891000001080||51052|LEITE NINHO 1+ 400G|19011010|1.0|10.16|10.16|10.29|0.94|18|16.10|||||27.88
35180527849963000110550010001864821001859101|60|7891000062661||150250|LEITE NINHO 1+FASES 800GR|19011010|4.0|20.03|80.12|72.04|2.60|18|24.99|||||27.88
35180527849963000110550010001864821001859101|61|7891000062722||903690|LEITE NESTOGENO 1 800G|19011010|2.0|28.56|57.12|53.14|4.48|18|37.49|||||27.88
35180527849963000110550010001864821001859101|62|7891000062760||918383|LEITE NESTOGENO 2 800G|19011010|4.0|26.87|107.48|123.44|11.24|18|35.49|||||27.88
35180527849963000110550010001864821001859101|63|7891000071625||916296|LEITE NAN 1 COMFOR 800G|19011010|2.0|32.28|64.56|60.14|2.18|18|42.58|||||27.88
35180527849963000110550010001864821001859101|64|7891000079515||81331|LEITE NAN 2 COMFOR 800G|19011010|3.0|30.5|91.50|81.09|2.94|18|38.90|||||27.88
35180527849963000110550010001864821001859101|65|7891000097649||7930|LEITE NAN 3 COMFOR 800G|19011010|2.0|27.55|55.10|52.44|1.90|18|40.75|||||27.88
35180527849963000110550010001864821001859101|66|7891000103487||150243|NUTREN SENIOR 740GR|21069090|1.0|69.77|69.77|||18|89.55|||||27.88
35180527849963000110550010001864821001859101|67|7891000109908||150268|LEITE NINHO ZERO LACTOSE 380GR|19011010|2.0|10.68|21.36|25.28|2.30|18|13.98|||||27.88
35180527849963000110550010001864821001859101|68|7891000240137||193805|NUTREN SENIOR BAUNILHA 370G|21069030|2.0|39.1|78.20|||18|52.39|||||27.88
35180527849963000110550010001864821001859101|69|7891000243015||186544|NUTREN SENIOR CHOCOLATE 370GR|21069030|1.0|39.15|39.15|||18|52.39|||||27.88
35180527849963000110550010001864821001859101|70|7891010002428||42291|DES MONANGE AER FR VERMELHAS|33072010|1.0|5.63|5.63|4.95|0.33|18|7.65|||||27.88
35180527849963000110550010001864821001859101|71|7891010030476||778282|COND J J BABY 200ML CAB CLAROS|33059000|1.0|8.02|8.02|0.00|0.00|25|10.84|||||27.88
35180527849963000110550010001864821001859101|72|7891010030889||778308|SH J J BABY 200ML CAB CLAROS|33051000|1.0|6.24|6.24|0.00|0.00|18|8.74|||||27.88
35180527849963000110550010001864821001859101|73|7891010032241||41020|TALCO JOHNSON BABY 200G|33049100|3.0|8.2|24.60|0.00|0.00|25|11.31|||||27.88
35180527849963000110550010001864821001859101|74|7891010032906||33365|SB J J BABY 80G REGULAR|34011190|1.0|1.8|1.80|0.00|0.00|18|2.59|||||27.88
35180527849963000110550010001864821001859101|75|7891010032937||817213|COTONETES JOHNSON C/ 150 POTE|56012190|2.0|4.74|9.48|0.00|0.00|18|6.58|||||27.88
35180527849963000110550010001864821001859101|76|7891010034511||759514|ABS SL ADAPT SUAVE S/ABAS C/8|96190000|1.0|2.51|2.51|0.00|0.00|18|4.20|||||27.88
35180527849963000110550010001864821001859101|77|7891010035631||759555|ABS SL NOTURNO MAX SV C/A 8|96190000|3.0|3.6|10.80|0.00|0.00|18|6.18|||||27.88
35180527849963000110550010001864821001859101|78|7891010035693||759530|ABS SL NORM MAX SV TRI C/A 8U|96190000|2.0|2.51|5.02|0.00|0.00|18|4.20|||||27.88
35180527849963000110550010001864821001859101|79|7891010038953||27581|FITA D J J 50MTS REACH|33062000|2.0|6.36|12.72|0.00|0.00|18|9.26|||||27.88
35180527849963000110550010001864821001859101|80|7891010038960||27565|FIO D J J 50MTS REG          *|33062000|1.0|6.32|6.32|0.00|0.00|18|9.26|||||27.88
35180527849963000110550010001864821001859101|81|7891010043469||825927|ESC D J J REACH ULTRACLEAN MC|96032100|1.0|3.51|3.51|0.00|0.00|12|4.61|||||27.88
35180527849963000110550010001864821001859101|82|7891010046927||816488|ABS P/SEIOS J J C/24|96190000|1.0|12.65|12.65|0.00|0.00|18|17.25|||||27.88
35180527849963000110550010001864821001859101|83|7891010087722||15941|ABS CAREFREE ORIGIN C/PERF 15|96190000|1.0|2.63|2.63|0.00|0.00|18|3.87|||||27.88
35180527849963000110550010001864821001859101|84|7891010244477||195768|SH J J BABY 400ML FORCA VITAM|33051000|1.0|10.31|10.31|8.06|0.43|18|13.48|||||27.88
35180527849963000110550010001864821001859101|85|7891010501105||904391|FIO D J J 100MT|33062000|1.0|4.9|4.90|0.00|0.00|18|7.08|||||27.88
35180527849963000110550010001864821001859101|86|7891010503031||814376|ABS SL ESP ADAPT SV S/ABS C/8|96190000|3.0|1.98|5.94|0.00|0.00|18|3.40|||||27.88
35180527849963000110550010001864821001859101|87|7891010504755||39230|BAND-AID TRANSPARENTE C/40|30051090|5.0|6.55|32.75|0.00|0.00|18|8.73|||||27.88
35180527849963000110550010001864821001859101|88|7891010560737||5827|COTONETES JOHNSON C/75|56012190|3.0|2.07|6.21|0.00|0.00|18|2.76|||||27.88
35180527849963000110550010001864821001859101|89|7891010560812||907816|COTONETES JOHNSON C/150 CAIXA|56012190|4.0|3.71|14.84|0.00|0.00|18|5.19|||||27.88
35180527849963000110550010001864821001859101|90|7891010568764||35253|LENCO UMD J J HORA D SONO C/48|34011900|6.0|7.3|43.80|0.00|0.00|18|11.86|||||27.88
35180527849963000110550010001864821001859101|91|7891010579265||134908|LC J J BABY 200ML RECEM NASCID|33072090|1.0|11.26|11.26|0.00|0.00|18|14.85|||||27.88
35180527849963000110550010001864821001859101|92|7891010579289||134916|SB J J BABY 200ML RECEM NASCID|34013000|1.0|10.35|10.35|0.00|0.00|18|12.89|||||27.88
35180527849963000110550010001864821001859101|93|7891010589615||142182|LENCO UMD J J BABY CUID EX 96 UNID|34011900|6.0|12.7|76.20|0.00|0.00|18|17.10|||||27.88
35180527849963000110550010001864821001859101|94|7891010601164||134924|SH J J BABY 200ML GOTAS BRILHO|33051000|1.0|6.39|6.39|0.00|0.00|18|8.74|||||27.88
35180527849963000110550010001864821001859101|95|7891010601188||135046|COND J   J BABY 200ML GOTAS DE BRILHO|33059000|1.0|8.29|8.29|0.00|0.00|25|10.84|||||27.88
35180527849963000110550010001864821001859101|96|7891010618766||142638|ABS CAREFREE 15 T.DIA FLEX S/P|96190000|1.0|2.63|2.63|0.00|0.00|18|4.10|||||27.88
35180527849963000110550010001864821001859101|97|7891010690373||857441|SB J J 90G ROSA E JASMIM|34011190|2.0|1.12|2.24|0.00|0.00|18|1.49|||||27.88
35180527849963000110550010001864821001859101|98|7891010690380||857458|SB J J 90G LAVANDA E ALECRIM|34011190|2.0|1.12|2.24|0.00|0.00|18|1.49|||||27.88
35180527849963000110550010001864821001859101|99|7891010695415||829739|BAND-AID FERIMENTOS C/16|30051090|2.0|2.84|5.68|0.00|0.00|18|3.78|||||27.88
35180527849963000110550010001864821001859101|100|7891010793463||902965|ABS SL ADAPT SV C/ABS L16P14|96190000|5.0|3.46|17.30|0.00|0.00|18|5.39|||||27.88
35180527849963000110550010001864821001859101|101|7891010814441||66522|ABS CAREFREE NEUTRA S/PERF 15|96190000|4.0|2.63|10.52|0.00|0.00|18|3.87|||||27.88
35180527849963000110550010001864821001859101|102|7891010877934||900795|LC J J SOFT PELE DOS SONHOS|33072090|1.0|6.05|6.05|0.00|0.00|18|7.99|||||27.88
35180527849963000110550010001864821001859101|103|7891010877989||144667|SB J J HARMONIZE ERVA DOCE|34011190|1.0|1.12|1.12|0.00|0.00|18|1.49|||||27.88
35180527849963000110550010001864821001859101|104|7891010878016||887992|OLEO JOHNSON 200ML AMENDOAS|33049990|2.0|13.98|27.96|0.00|0.00|25|20.79|||||27.88
35180527849963000110550010001864821001859101|105|7891010918873||778431|NEUTROGENA BODY CARE INT 200ML|33049990|2.0|9.8|19.60|0.00|0.00|25|11.98|||||27.88
35180527849963000110550010001864821001859101|106|7891010925543||910059|ESC D J J REACH ECO MC|96032100|1.0|2.02|2.02|0.00|0.00|12|2.80|||||27.88
35180527849963000110550010001864821001859101|107|7891010926960||910067|ESC D J J REACH ECO MD|96032100|1.0|1.97|1.97|0.00|0.00|12|2.80|||||27.88
